Time,CAV_BAS:DesPer 1:Des Heat Mass Flow [kg/s],CAV_BAS:DesPer 1:Des Heat Cap [W],CAV_BAS:DesPer 1:Des Cool Mass Flow [kg/s],CAV_BAS:DesPer 1:Des Sens Cool Cap [W],CAV_BAS:DesPer 1:Des Tot Cool Cap [W],CAV_BAS:DesPer 2:Des Heat Mass Flow [kg/s],CAV_BAS:DesPer 2:Des Heat Cap [W],CAV_BAS:DesPer 2:Des Cool Mass Flow [kg/s],CAV_BAS:DesPer 2:Des Sens Cool Cap [W],CAV_BAS:DesPer 2:Des Tot Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 1:Des Heat Cap [W],VAV_BOT WITH REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 2:Des Heat Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 2:Des Heat Cap [W],VAV_BOT WITH REHEAT:DesPer 2:Des Cool Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 2:Des Sens Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 2:Des Tot Cool Cap [W],VAV_MID WITH REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 1:Des Heat Cap [W],VAV_MID WITH REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV_MID WITH REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV_MID WITH REHEAT:DesPer 2:Des Heat Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 2:Des Heat Cap [W],VAV_MID WITH REHEAT:DesPer 2:Des Cool Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 2:Des Sens Cool Cap [W],VAV_MID WITH REHEAT:DesPer 2:Des Tot Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 1:Des Heat Cap [W],VAV_TOP WITH REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 2:Des Heat Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 2:Des Heat Cap [W],VAV_TOP WITH REHEAT:DesPer 2:Des Cool Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 2:Des Sens Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER BOT:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER BOT:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER MID:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER MID:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER TOP:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER TOP:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 2:Des Tot Cool Cap [W]
11:15:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,1.063018E+04,5.512320E+00,7.002092E+04,7.238841E+04,2.212805E+00,6.087434E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.038303E+01,1.303608E+05,1.321316E+05,3.004688E+01,5.183715E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,9.500258E+01,1.204272E+06,1.218215E+06,4.688194E+00,3.796584E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.031512E+01,1.295968E+05,1.312071E+05,3.265562E-01,1.899947E+04,5.778881E+00,6.772519E+04,6.357445E+04,3.265562E-01,2.997256E+03,2.547118E+01,3.647166E+05,3.681587E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.384608E+02,5.261660E-01,7.566463E+03,7.605443E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,1.384608E+03,5.000382E+00,7.193646E+04,7.227804E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.384608E+02,5.061487E-01,7.280836E+03,7.316122E+03
11:30:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,1.019957E+04,5.483473E+00,7.012691E+04,7.248878E+04,2.205133E+00,6.086993E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.034754E+01,1.306900E+05,1.324660E+05,2.987533E+01,5.197850E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,9.452454E+01,1.206178E+06,1.220115E+06,4.625545E+00,3.848205E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.035014E+01,1.307193E+05,1.323575E+05,3.265562E-01,1.899947E+04,5.779434E+00,6.773309E+04,6.358246E+04,3.265562E-01,2.875843E+03,2.546995E+01,3.648206E+05,3.682645E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.328521E+02,5.261938E-01,7.572468E+03,7.611546E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,1.328521E+03,4.999811E+00,7.198440E+04,7.232681E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.328521E+02,5.068176E-01,7.295989E+03,7.331493E+03
11:45:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,9.768966E+03,5.455184E+00,7.023918E+04,7.259565E+04,2.197904E+00,6.086534E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.030707E+01,1.309632E+05,1.327431E+05,2.971529E+01,5.211036E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,9.400727E+01,1.207643E+06,1.221563E+06,4.567288E+00,3.896206E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.037843E+01,1.317662E+05,1.334307E+05,3.265562E-01,1.899947E+04,5.779980E+00,6.774087E+04,6.359034E+04,3.265562E-01,2.754431E+03,2.546880E+01,3.649255E+05,3.683712E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.272433E+02,5.262288E-01,7.578577E+03,7.617756E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,1.272433E+03,4.999424E+00,7.203496E+04,7.237825E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.272433E+02,5.074887E-01,7.311174E+03,7.346895E+03
12:00:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,9.338359E+03,5.427405E+00,7.035719E+04,7.270846E+04,2.191054E+00,6.086061E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.026481E+01,1.312161E+05,1.329986E+05,2.956538E+01,5.223388E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,9.348187E+01,1.209016E+06,1.222910E+06,4.512907E+00,3.941013E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.040249E+01,1.327655E+05,1.344545E+05,3.265562E-01,1.899947E+04,5.780517E+00,6.774853E+04,6.359810E+04,3.265562E-01,2.633018E+03,2.546769E+01,3.650311E+05,3.684787E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.216345E+02,5.262648E-01,7.584699E+03,7.623979E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,1.216345E+03,4.999158E+00,7.208725E+04,7.243142E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.216345E+02,5.081494E-01,7.326210E+03,7.362147E+03
12:15:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,8.993873E+03,5.400112E+00,7.039454E+04,7.273927E+04,2.184535E+00,6.085575E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.022573E+01,1.313593E+05,1.331411E+05,2.942448E+01,5.234998E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,9.299526E+01,1.209369E+06,1.223208E+06,4.461975E+00,3.982980E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.042664E+01,1.336202E+05,1.353296E+05,3.265562E-01,1.899947E+04,5.781044E+00,6.775606E+04,6.360572E+04,3.265562E-01,2.535887E+03,2.546664E+01,3.651132E+05,3.685622E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.171475E+02,5.263013E-01,7.589706E+03,7.629067E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,1.171475E+03,4.998994E+00,7.212977E+04,7.247467E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.171475E+02,5.087931E-01,7.339882E+03,7.376013E+03
12:30:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,8.649387E+03,5.373297E+00,7.043729E+04,7.277568E+04,2.178311E+00,6.085078E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.019544E+01,1.316013E+05,1.333818E+05,2.929165E+01,5.245942E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,9.259936E+01,1.210742E+06,1.224532E+06,4.414129E+00,4.022403E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.045591E+01,1.345324E+05,1.362615E+05,3.265562E-01,1.899947E+04,5.781563E+00,6.776346E+04,6.361322E+04,3.265562E-01,2.438757E+03,2.546563E+01,3.651960E+05,3.686464E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.126605E+02,5.263535E-01,7.594938E+03,7.634385E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,1.126605E+03,4.999040E+00,7.217530E+04,7.252096E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.126605E+02,5.094292E-01,7.353445E+03,7.389769E+03
12:45:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,8.304901E+03,5.346970E+00,7.048551E+04,7.281766E+04,2.172347E+00,6.084571E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.017849E+01,1.319933E+05,1.337716E+05,2.916601E+01,5.256294E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,9.233902E+01,1.213640E+06,1.227389E+06,4.368958E+00,4.059622E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.049459E+01,1.355505E+05,1.372981E+05,3.265562E-01,1.899947E+04,5.782072E+00,6.777073E+04,6.362058E+04,3.265562E-01,2.341627E+03,2.546467E+01,3.652794E+05,3.687313E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.081735E+02,5.264586E-01,7.600924E+03,7.640465E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,1.081735E+03,4.999584E+00,7.222794E+04,7.257445E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.081735E+02,5.100873E-01,7.367323E+03,7.403843E+03
13:00:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,7.960416E+03,5.321140E+00,7.053934E+04,7.286540E+04,2.166624E+00,6.084057E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.017688E+01,1.325580E+05,1.343355E+05,2.904697E+01,5.266102E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,9.223383E+01,1.218285E+06,1.232014E+06,4.326241E+00,4.094819E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.054449E+01,1.366948E+05,1.384611E+05,3.265562E-01,1.899947E+04,5.782573E+00,6.777787E+04,6.362781E+04,3.265562E-01,2.244497E+03,2.546376E+01,3.653636E+05,3.688169E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.036864E+02,5.266675E-01,7.608393E+03,7.648047E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,1.036864E+03,5.001045E+00,7.229365E+04,7.264118E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.036864E+02,5.108120E-01,7.382151E+03,7.418879E+03
13:15:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,7.745112E+03,5.295819E+00,7.046970E+04,7.278762E+04,2.161136E+00,6.083538E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.019029E+01,1.330731E+05,1.348510E+05,2.893422E+01,5.275393E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,9.228163E+01,1.222465E+06,1.236182E+06,4.285914E+00,4.128047E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.060526E+01,1.377430E+05,1.395264E+05,3.265562E-01,1.899947E+04,5.783064E+00,6.778488E+04,6.363491E+04,3.265562E-01,2.183790E+03,2.546293E+01,3.654124E+05,3.688666E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.008821E+02,5.270355E-01,7.616448E+03,7.656217E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,1.008821E+03,5.003899E+00,7.236242E+04,7.271094E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.008821E+02,5.116541E-01,7.396971E+03,7.433902E+03
13:30:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,7.529808E+03,5.271008E+00,7.040582E+04,7.271579E+04,2.155867E+00,6.083016E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.021684E+01,1.337362E+05,1.355222E+05,2.882721E+01,5.284209E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,9.246543E+01,1.228176E+06,1.241950E+06,4.247744E+00,4.159498E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.067524E+01,1.388947E+05,1.407004E+05,3.265562E-01,1.899947E+04,5.783546E+00,6.779177E+04,6.364188E+04,3.265562E-01,2.123084E+03,2.546220E+01,3.654627E+05,3.689178E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,9.807768E+01,5.276144E-01,7.627512E+03,7.667436E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,9.807768E+02,5.008624E+00,7.245788E+04,7.280776E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,9.807768E+01,5.126646E-01,7.414194E+03,7.451359E+03
13:45:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,7.314505E+03,5.246705E+00,7.034763E+04,7.264978E+04,2.150801E+00,6.082491E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.025234E+01,1.344999E+05,1.363010E+05,2.872546E+01,5.292593E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,9.274852E+01,1.235004E+06,1.248904E+06,4.211527E+00,4.189339E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.075059E+01,1.401069E+05,1.419398E+05,3.265562E-01,1.899947E+04,5.784020E+00,6.779852E+04,6.364872E+04,3.265562E-01,2.062377E+03,2.546161E+01,3.655150E+05,3.689710E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,9.527329E+01,5.284450E-01,7.642169E+03,7.682294E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,9.527329E+02,5.015636E+00,7.258598E+04,7.293762E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,9.527329E+01,5.138863E-01,7.434430E+03,7.471868E+03
14:00:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,7.099201E+03,5.222891E+00,7.029496E+04,7.258947E+04,2.145925E+00,6.081965E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.029136E+01,1.353033E+05,1.371233E+05,2.862857E+01,5.300576E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,9.308336E+01,1.242414E+06,1.256485E+06,4.177107E+00,4.217700E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.082635E+01,1.413236E+05,1.431864E+05,3.265562E-01,1.899947E+04,5.784485E+00,6.780515E+04,6.365544E+04,3.265562E-01,2.001671E+03,2.546120E+01,3.655698E+05,3.690267E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,9.246891E+01,5.295445E-01,7.660662E+03,7.701037E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,9.246891E+02,5.025179E+00,7.275020E+04,7.310407E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,9.246891E+01,5.153418E-01,7.458004E+03,7.495757E+03
14:15:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,7.099201E+03,5.199546E+00,7.003225E+04,7.231560E+04,2.141231E+00,6.081440E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.032880E+01,1.357246E+05,1.375580E+05,2.853620E+01,5.308187E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,9.342218E+01,1.246227E+06,1.260420E+06,4.144349E+00,4.244691E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.089748E+01,1.421240E+05,1.440101E+05,3.265562E-01,1.899947E+04,5.784941E+00,6.781166E+04,6.366203E+04,3.265562E-01,2.001671E+03,2.546100E+01,3.655670E+05,3.690239E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,9.246891E+01,5.308990E-01,7.679989E+03,7.720613E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,9.246891E+02,5.037252E+00,7.292247E+04,7.327856E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,9.246891E+01,5.170259E-01,7.482035E+03,7.520099E+03
14:30:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,7.099201E+03,5.176640E+00,6.977449E+04,7.204683E+04,2.136708E+00,6.080915E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.036141E+01,1.360915E+05,1.379383E+05,2.844806E+01,5.315450E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,9.373556E+01,1.249754E+06,1.264077E+06,4.113132E+00,4.270413E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.096073E+01,1.428359E+05,1.447446E+05,3.265562E-01,1.899947E+04,5.785388E+00,6.781805E+04,6.366850E+04,3.265562E-01,2.001671E+03,2.546105E+01,3.655677E+05,3.690246E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,9.246891E+01,5.324704E-01,7.702412E+03,7.743326E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,9.246891E+02,5.051643E+00,7.312782E+04,7.348657E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,9.246891E+01,5.189093E-01,7.508909E+03,7.547320E+03
14:45:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,7.099201E+03,5.154146E+00,6.952137E+04,7.178284E+04,2.132339E+00,6.080390E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.038736E+01,1.363836E+05,1.382430E+05,2.836365E+01,5.322404E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,9.400621E+01,1.252799E+06,1.267254E+06,4.083224E+00,4.295055E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.101418E+01,1.434374E+05,1.453672E+05,3.265562E-01,1.899947E+04,5.785828E+00,6.782432E+04,6.367485E+04,3.265562E-01,2.001671E+03,2.546136E+01,3.655721E+05,3.690291E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,9.246891E+01,5.342069E-01,7.727191E+03,7.768425E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,9.246891E+02,5.067996E+00,7.336116E+04,7.372293E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,9.246891E+01,5.209473E-01,7.537988E+03,7.576776E+03
15:00:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,7.099201E+03,5.132038E+00,6.927259E+04,7.152333E+04,2.128120E+00,6.079868E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.040507E+01,1.365829E+05,1.384528E+05,2.828282E+01,5.329064E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,9.421741E+01,1.255176E+06,1.269746E+06,4.054575E+00,4.318661E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.105591E+01,1.439070E+05,1.458550E+05,3.265562E-01,1.899947E+04,5.786259E+00,6.783048E+04,6.368109E+04,3.265562E-01,2.001671E+03,2.546193E+01,3.655803E+05,3.690374E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,9.246891E+01,5.360508E-01,7.753501E+03,7.795076E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,9.246891E+02,5.085866E+00,7.361615E+04,7.398121E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,9.246891E+01,5.230863E-01,7.568511E+03,7.607693E+03
15:15:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,7.357565E+03,5.110291E+00,6.876951E+04,7.100522E+04,2.124048E+00,6.079349E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.041239E+01,1.362281E+05,1.380970E+05,2.820541E+01,5.335443E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,9.434521E+01,1.252243E+06,1.266819E+06,4.027137E+00,4.341269E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.108317E+01,1.437767E+05,1.457306E+05,3.265562E-01,1.899947E+04,5.786683E+00,6.783652E+04,6.368721E+04,3.265562E-01,2.074519E+03,2.546277E+01,3.655194E+05,3.689754E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,9.583417E+01,5.379432E-01,7.777138E+03,7.819005E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,9.583417E+02,5.104755E+00,7.385201E+04,7.422000E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,9.583417E+01,5.252687E-01,7.596286E+03,7.635814E+03
